file,year,longitude,latitude,crop_fraction,crop_label,dominant_crop_fraction,band_order,metadata_source,lr_shape,hr_shape,valid
S2_2019_m121.41590_38.18126.npz,2019,-121.41590343670907,38.181263783229845,0.9765686392784119,GRAPES,0.9749124050140381,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41613_38.11100.npz,2019,-121.41612875596064,38.11100324633521,0.41040661931037903,ALFALFA,0.4056306779384613,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41630_38.36268.npz,2019,-121.4163046697371,38.36267539787212,0.30539506673812866,GRAPES,0.23313193023204803,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41658_38.19028.npz,2019,-121.41658451739923,38.190277473074566,0.7717950940132141,GRAPES,0.7596496939659119,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41668_38.11255.npz,2019,-121.41667647045566,38.11255208714889,0.41744840145111084,ALFALFA,0.4020467698574066,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41677_38.11281.npz,2019,-121.4167677584449,38.112810227019516,0.4182754158973694,ALFALFA,0.4005486071109772,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41695_38.21157.npz,2019,-121.41695117245709,38.21156873767084,0.5156687498092651,GRAPES,0.469546914100647,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41700_38.30286.npz,2019,-121.41700195883597,38.30286161540834,0.32815563678741455,ALFALFA,0.25845712423324585,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41721_38.17988.npz,2019,-121.41720523129263,38.17987756349701,0.9800652265548706,GRAPES,0.978564977645874,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41731_38.09105.npz,2019,-121.41730954125764,38.09104839670228,0.5930880308151245,GRAPES,0.5504226088523865,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41775_38.21889.npz,2019,-121.41775138197308,38.21889210639512,0.5744594931602478,GRAPES,0.5407731533050537,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41788_38.09065.npz,2019,-121.41788437535948,38.09064878288041,0.5682846903800964,GRAPES,0.5250932574272156,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41790_38.21831.npz,2019,-121.41790216270637,38.21830509713039,0.6097313165664673,GRAPES,0.5643436908721924,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41856_38.17459.npz,2019,-121.41856149089212,38.17459445972289,0.9956355094909668,GRAPES,0.9953540563583374,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41861_38.20511.npz,2019,-121.41860953323526,38.205111630705666,0.4020319879055023,GRAPES,0.38660261034965515,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41862_38.28615.npz,2019,-121.41861582711846,38.286146195837155,0.45721572637557983,ALFALFA,0.3954412341117859,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41868_38.28530.npz,2019,-121.41867522930477,38.2853010540611,0.4072938859462738,ALFALFA,0.386892169713974,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41885_38.10959.npz,2019,-121.41885312680296,38.10959219962872,0.41802555322647095,ALFALFA,0.404143750667572,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41913_38.11037.npz,2019,-121.41912700457357,38.110366614420556,0.43430396914482117,ALFALFA,0.42734357714653015,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41931_38.18887.npz,2019,-121.41931181550653,38.188866427964825,0.8929098844528198,GRAPES,0.8835249543190002,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41948_38.23795.npz,2019,-121.41948066862835,38.23795193447928,0.3400307893753052,GRAPES,0.30540552735328674,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41957_38.21490.npz,2019,-121.41956543823241,38.21489969168713,0.6542993783950806,GRAPES,0.5349380970001221,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.41984_38.17821.npz,2019,-121.41984075140195,38.17820836750404,0.9814097881317139,GRAPES,0.9801346659660339,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42076_38.10891.npz,2019,-121.42076061317785,38.10890960509027,0.4880504310131073,ALFALFA,0.4579356014728546,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42082_38.18605.npz,2019,-121.42082367126307,38.18604800924572,0.9202378988265991,GRAPES,0.917241632938385,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42093_38.10332.npz,2019,-121.42093341682263,38.10332239113596,0.5397002100944519,GRAPES,0.33535036444664,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42116_38.09384.npz,2019,-121.42116051103568,38.09383826762412,0.5985295176506042,GRAPES,0.5461087822914124,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42133_38.10241.npz,2019,-121.42132574300409,38.10240648755731,0.5704172253608704,GRAPES,0.389430969953537,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42158_38.16896.npz,2019,-121.42158455756662,38.16895761366397,0.574969470500946,GRAPES,0.4447227716445923,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42160_38.10623.npz,2019,-121.42160454373565,38.10623264194116,0.5504093766212463,ALFALFA,0.38713741302490234,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42171_38.09539.npz,2019,-121.42170820369648,38.09538708913635,0.6374348998069763,GRAPES,0.5754749178886414,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42178_38.21609.npz,2019,-121.42178206850936,38.21609477519943,0.6554286479949951,GRAPES,0.46140724420547485,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42224_38.21739.npz,2019,-121.42223924721642,38.21738544136187,0.6011876463890076,GRAPES,0.40341708064079285,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42253_38.19290.npz,2019,-121.42253310570366,38.192900990579716,0.7024909257888794,GRAPES,0.6906986832618713,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42296_38.36016.npz,2019,-121.42295801413943,38.36015730779075,0.44718873500823975,GRAPES,0.3582701086997986,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42322_38.18471.npz,2019,-121.42321726299643,38.18470762137568,0.9207439422607422,GRAPES,0.9170743823051453,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42336_38.34509.npz,2019,-121.42335882961522,38.345086271894125,0.3219715654850006,ALFALFA,0.31865936517715454,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42352_38.20074.npz,2019,-121.42351650890677,38.200740600044945,0.5666821002960205,GRAPES,0.555902898311615,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42409_38.18008.npz,2019,-121.42408908563571,38.180082227509345,0.9533303380012512,GRAPES,0.9374266862869263,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42454_38.21274.npz,2019,-121.42453733652424,38.212735188130296,0.7275817394256592,GRAPES,0.47611552476882935,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42485_38.22072.npz,2019,-121.42485395935888,38.22071628116188,0.3273545503616333,GRAPES,0.22421802580356598,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42491_38.18241.npz,2019,-121.42491168887098,38.18240541735124,0.9463614821434021,GRAPES,0.9410660862922668,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42493_38.28675.npz,2019,-121.42493331947297,38.28675042101188,0.4272734224796295,ALFALFA,0.4019639790058136,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42531_38.18759.npz,2019,-121.42531455291065,38.18759294544623,0.9114715456962585,GRAPES,0.906358003616333,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42572_38.17557.npz,2019,-121.42571904458175,38.17557344245112,0.8154563307762146,GRAPES,0.7757340669631958,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42590_38.21356.npz,2019,-121.42590389350418,38.213555441513144,0.6426598429679871,GRAPES,0.38761013746261597,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42639_38.10355.npz,2019,-121.4263864233821,38.103551766201484,0.6622543931007385,ALFALFA,0.41843709349632263,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42648_38.35997.npz,2019,-121.42648390101867,38.359966018048816,0.3936747610569,GRAPES,0.3046412169933319,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42737_38.20353.npz,2019,-121.42737345781774,38.20353024352379,0.703989565372467,GRAPES,0.6742735505104065,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42749_38.29093.npz,2019,-121.42749131885611,38.29092633228262,0.4114561378955841,ALFALFA,0.4097999930381775,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42771_38.29255.npz,2019,-121.42770666101524,38.292545861024756,0.3832138776779175,ALFALFA,0.37673434615135193,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42802_38.19423.npz,2019,-121.42802496596686,38.1942335738265,0.7845824956893921,GRAPES,0.7580834031105042,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42811_38.20865.npz,2019,-121.4281101839795,38.20864698935684,0.6725668907165527,GRAPES,0.5240861177444458,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42856_38.20383.npz,2019,-121.42855698875816,38.203834208862055,0.6869162917137146,GRAPES,0.6534416675567627,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42859_38.18773.npz,2019,-121.42859010909206,38.18773048141166,0.8239489197731018,GRAPES,0.8139207363128662,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42869_38.21130.npz,2019,-121.42869110339497,38.211299041028106,0.6152698993682861,GRAPES,0.3993111252784729,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42904_38.11409.npz,2019,-121.42903993079433,38.114089331272965,0.6398467421531677,GRAPES,0.48624688386917114,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42917_38.15597.npz,2019,-121.42917240648605,38.15596844438468,0.5964537262916565,ALFALFA,0.5547992587089539,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42941_38.11817.npz,2019,-121.42941051558121,38.118173593166084,0.5778446793556213,GRAPES,0.5529883503913879,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42948_38.28135.npz,2019,-121.42947919704218,38.28134665972943,0.3099827766418457,ALFALFA,0.29949384927749634,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.42976_38.28822.npz,2019,-121.42976437636342,38.2882244263042,0.46165135502815247,ALFALFA,0.45853176712989807,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43013_38.11414.npz,2019,-121.43013069390445,38.114135153532175,0.666222095489502,GRAPES,0.5394657850265503,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43047_38.20315.npz,2019,-121.43046682932967,38.203151470015904,0.6520847678184509,GRAPES,0.6014414429664612,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43059_38.20146.npz,2019,-121.43058522590373,38.20146116422889,0.6614764928817749,GRAPES,0.5935050845146179,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43063_38.10237.npz,2019,-121.43062531972343,38.10237367041841,0.5842491388320923,ALFALFA,0.48334458470344543,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43075_38.21003.npz,2019,-121.43075179778161,38.21002927509257,0.5288785696029663,GRAPES,0.3604784607887268,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43077_38.28801.npz,2019,-121.43076617000584,38.28801211607638,0.4503187835216522,ALFALFA,0.44600197672843933,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43174_38.15209.npz,2019,-121.43174230573435,38.15209241747647,0.6892540454864502,ALFALFA,0.6873661875724792,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43180_38.23728.npz,2019,-121.43180070884156,38.237282323267394,0.3539537489414215,GRAPES,0.3190158009529114,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43185_38.19592.npz,2019,-121.43184947771279,38.19591979699846,0.7790902256965637,GRAPES,0.7212724089622498,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43237_38.24799.npz,2019,-121.43236583298253,38.24798618294748,0.5047866702079773,GRAPES,0.47663161158561707,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43252_38.28486.npz,2019,-121.43252198457492,38.28486467817444,0.3526429235935211,ALFALFA,0.34436213970184326,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43279_38.11052.npz,2019,-121.43279042409291,38.110517216713745,0.8294276595115662,GRAPES,0.45963340997695923,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43316_38.24921.npz,2019,-121.43315714787087,38.24920602875291,0.44770073890686035,GRAPES,0.4185824394226074,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43320_38.19064.npz,2019,-121.43320498129692,38.19063653948852,0.7122191190719604,GRAPES,0.6947499513626099,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43330_38.19089.npz,2019,-121.43329642419442,38.19089466494596,0.7127300500869751,GRAPES,0.6910175085067749,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43361_38.18167.npz,2019,-121.4336136274744,38.18166873324636,0.4735061228275299,GRAPES,0.45167016983032227,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43424_38.19153.npz,2019,-121.43423773580241,38.19152747989209,0.6771529912948608,GRAPES,0.6455251574516296,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43427_38.12380.npz,2019,-121.43426832007044,38.12380247083424,0.5534220933914185,GRAPES,0.52322918176651,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43527_38.19242.npz,2019,-121.43527051532607,38.19241841153508,0.6619701385498047,GRAPES,0.6213988661766052,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43599_38.10234.npz,2019,-121.43598694315813,38.1023444887418,0.6829251050949097,ALFALFA,0.3696562349796295,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43633_38.10533.npz,2019,-121.43632555983022,38.1053254456296,0.8556495904922485,GRAPES,0.4391045570373535,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43640_38.23103.npz,2019,-121.43640217728947,38.231033135336276,0.36413076519966125,GRAPES,0.32092761993408203,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43666_38.10525.npz,2019,-121.43665865603428,38.10525465746558,0.8555694818496704,GRAPES,0.45763492584228516,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43673_38.15908.npz,2019,-121.43672626442061,38.159082588855824,0.667824923992157,ALFALFA,0.40223121643066406,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43728_38.16368.npz,2019,-121.43728034788677,38.16368305398392,0.7039943933486938,GRAPES,0.4298592805862427,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43811_38.23483.npz,2019,-121.43810849224948,38.23483416904367,0.37701311707496643,GRAPES,0.3408391773700714,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43880_38.16392.npz,2019,-121.43879663853264,38.16391613147472,0.7391750812530518,GRAPES,0.4741348624229431,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43882_38.12755.npz,2019,-121.43882036689158,38.127553497945456,0.5302744507789612,GRAPES,0.4434509575366974,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43932_38.11884.npz,2019,-121.43931935355872,38.11884373729099,0.5069854259490967,GRAPES,0.4490431845188141,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43965_38.10157.npz,2019,-121.43965082145739,38.10156577898699,0.6471115350723267,GRAPES,0.4391425549983978,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.43999_38.08734.npz,2019,-121.43998781785746,38.08733953470343,0.6783519983291626,GRAPES,0.6570785045623779,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44012_38.12312.npz,2019,-121.44011508773089,38.12311529089524,0.47133108973503113,GRAPES,0.3593551814556122,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44090_38.10408.npz,2019,-121.44089748603213,38.10407620685688,0.7240931391716003,GRAPES,0.537329912185669,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44091_38.19316.npz,2019,-121.44091311579926,38.19316338631047,0.4670471251010895,GRAPES,0.41631126403808594,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44094_38.22563.npz,2019,-121.44094376688173,38.22562892820716,0.518579363822937,GRAPES,0.4939403831958771,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44127_38.10816.npz,2019,-121.44126867806922,38.10816043767103,0.8687301874160767,GRAPES,0.7220694422721863,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44127_38.17089.npz,2019,-121.4412654549856,38.17088539813011,0.5390428900718689,GRAPES,0.35068479180336,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44150_38.13614.npz,2019,-121.44150315424959,38.136142317079184,0.51491779088974,GRAPES,0.49035394191741943,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44151_38.10783.npz,2019,-121.44151041315769,38.107831514584255,0.8520124554634094,GRAPES,0.7069563269615173,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44155_38.11199.npz,2019,-121.4415485368062,38.11198654403058,0.7542200684547424,GRAPES,0.6905067563056946,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44170_38.09419.npz,2019,-121.44169674443897,38.094192322170876,0.5993881821632385,GRAPES,0.5912240147590637,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44170_38.12861.npz,2019,-121.44170107443306,38.12860664178108,0.5688516497612,GRAPES,0.38889238238334656,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44195_38.19405.npz,2019,-121.44194599914572,38.19405426166624,0.43435120582580566,GRAPES,0.38293156027793884,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44196_38.08886.npz,2019,-121.44195927212064,38.088863190785354,0.8285472393035889,GRAPES,0.7897374629974365,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44264_38.23748.npz,2019,-121.44263516351309,38.237481740109374,0.3651823103427887,GRAPES,0.3419114947319031,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44267_38.22443.npz,2019,-121.44267102158815,38.22442976277747,0.5851975083351135,GRAPES,0.5611062049865723,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44296_38.23131.npz,2019,-121.44295721426676,38.231307527102466,0.49112921953201294,GRAPES,0.4589172303676605,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44412_38.11116.npz,2019,-121.44412210690673,38.1111619808473,0.7183787822723389,GRAPES,0.684362530708313,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44433_38.10973.npz,2019,-121.44433142292642,38.10972976531313,0.7525379061698914,GRAPES,0.7206260561943054,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44444_38.13330.npz,2019,-121.44443734994566,38.13329849889497,0.6839013695716858,GRAPES,0.5670766234397888,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
S2_2019_m121.44457_38.31478.npz,2019,-121.44457477348774,38.314781475118174,0.3852080702781677,GRAPES,0.1987101435661316,"B4,B3,B2,B8",npz_at_generation,"(32, 32, 4)","(128, 128, 4)",True
